y_true,y_pred,abs_error,squared_error
67.2,66.910034,0.28996582031250284,0.08408017694950269
68.63,68.38982,0.24018371582030795,0.057688217345250446
70.01,69.43108,0.5789163208007864,0.335144106489519
65.69,67.61672,1.926722106933596,3.7122580773466356
55.61,56.948463,1.3384634399414068,1.791484380059784
51.39,52.30122,0.9112199401855463,0.8303217793917506
63.14,61.070408,2.06959213256836,4.283211595188852
61.17,62.562904,1.3929043579101545,1.9401825502851
70.89,68.7667,2.1232992553710943,4.508399727859444
50.09,51.008156,0.9181558227539028,0.8430101148568963
68.19,67.45475,0.7352499389648415,0.5405924727478031
82.31,81.148315,1.1616845703125023,1.3495110409021431
62.54,64.07863,1.5386285400390634,2.3673777842227395
81.0,67.87718,13.122817993164062,172.20835208171047
61.4,63.067986,1.6679855346679702,2.782175743861594
68.59,68.96359,0.3735925292968716,0.13957137794643384
68.01,68.660034,0.6500341796874949,0.4225444347619944
65.55,67.09147,1.541468811035159,2.376126095394147
69.52,65.703316,3.8166842651367148,14.567078779742184
54.48,53.50016,0.9798397827148406,0.9600859997906661
64.05,63.492428,0.5575721740722628,0.3108867292996697
59.89,60.28196,0.3919595336914057,0.1536322760515842
60.32,62.83778,2.5177799987792966,6.339216122253075
63.05,63.272263,0.22226257324219034,0.049400651464240025
53.07,56.510986,3.4409863281249997,11.840386910343168
50.8,52.417213,1.617213439941409,2.6153793103271257
66.54,66.11926,0.42073730468750625,0.17701987955570747
69.6,70.6974,1.0974029541015682,1.2042932436708487
68.48,69.6264,1.146403808593746,1.3142416923582463
67.46,67.25396,0.206040344238275,0.04245262345382686
72.89,67.88442,5.005577697753907,25.0558080882513
58.47,59.11411,0.6441090393066418,0.414876454516525
64.51,62.576256,1.9337442016601614,3.7393666374542947
60.14,58.263367,1.8766333007812506,3.5217525456011316
53.3,53.267807,0.03219299316405966,0.0010363888088611919
64.64,66.3656,1.7256005859374994,2.9776973821878414
69.29,67.733864,1.5561361694336,2.421559777819478
74.87,73.73936,1.1306430053710983,1.2783536055945894
57.66,57.998684,0.3386839294433628,0.11470680406319674
66.04,65.91997,0.12003234863281875,0.014407764718310546
53.05,53.201836,0.1518356323242216,0.023054059243296204
53.95,53.76466,0.18534011840820597,0.03435095949156781
59.63,61.618786,1.9887858581542943,3.955269189594513
0.0,36.863415,36.8634147644043,1358.9113480925007
57.74,58.10653,0.36652923583984176,0.13434368072533834
56.11,57.059246,0.9492460632324224,0.9010680885622522
61.57,61.061493,0.5085070800781253,0.2585794504895809
63.04,64.28285,1.2428521728515634,1.5446815235618523
75.53,76.06339,0.5333926391601551,0.28450770751023546
54.04,55.585922,1.5459222412109384,2.3898755758706507
58.72,59.95517,1.2351696777343761,1.5256441327944426
50.74,51.68607,0.9460694885253886,0.8950474771186905
66.2,66.7181,0.5181015014648409,0.26842916582012255
68.82,63.37347,5.446529693603509,29.66468570330473
57.73,57.482697,0.24730346679687187,0.06115900468975151
63.46,63.391727,0.06827255249023523,0.0046611414235319245
54.17,53.1229,1.047101898193361,1.09642238520014
67.77,65.635735,2.1342654418945273,4.555088976465242
60.07,59.304466,0.7655337524414065,0.5860419261270207
78.34,75.88248,2.4575231933593784,6.039420245899277
63.23,61.223488,2.0065121459960906,4.026090992029837
60.86,59.872433,0.9875672912597651,0.9752891547661496
55.54,54.12077,1.4192304992675773,2.0142152100512964
64.64,63.639755,1.000244750976563,1.0004895618561667
63.09,63.20369,0.11368957519530909,0.01292531950808984
61.23,61.83143,0.6014285278320344,0.3617162740902081
74.66,73.11327,1.5467263793945278,2.3923624927149048
77.12,78.08211,0.962107543945308,0.9256509261164727
51.89,52.600597,0.7105973815917963,0.504948638725117
66.52,67.27176,0.751759033203129,0.5651416440025032
77.58,79.40852,1.8285235595703142,3.3434984079036925
51.71,50.03381,1.6761903381347665,2.809614049656343
51.3,51.844467,0.5444671630859403,0.29644449167885195
70.47,67.269585,3.20041534423828,10.242658375635829
61.12,60.656197,0.4638034057617162,0.21511359919616715
60.26,63.412563,3.1525633239746114,9.93865551166985
82.03,77.25634,4.773659973144532,22.787829539202257
85.44,83.36901,2.070989074707029,4.288995747555876
72.57,71.830315,0.7396853637695244,0.5471344373748537
80.55,85.413376,4.86337585449219,23.652424702057644
0.0,39.821636,39.82163619995117,1585.7627096412616
71.63,67.17722,4.452776794433589,19.82722118104627
85.89,83.48673,2.4032675170898443,5.775694758699185
67.89,65.11191,2.7780920410156256,7.717795388354364
53.4,53.5776,0.17759857177734517,0.03154125269735283
64.76,63.367676,1.3923242187500051,1.938566730117812
88.93,85.71859,3.211410217285163,10.313155583683539
62.65,61.03904,1.6109603881835923,2.5951933722966305
57.58,57.77134,0.19133941650390796,0.03661077230805596
53.78,51.838367,1.941632537841798,3.7699369120059814
71.79,74.861755,3.0717553710937437,9.435681059843263
66.82,68.20022,1.3802182006836006,1.9050022814982759
61.98,65.03314,3.053142089843753,9.32167662077548
77.63,74.24432,3.3856762695312455,11.462803802067011
60.33,59.872265,0.4577351379394514,0.20952145650444862
73.51,71.8959,1.6141030883789114,2.60532877991434
64.04,60.833035,3.206965484619147,10.28462761953852
61.25,59.734093,1.5159072875976562,2.2979749045916833
79.24,79.019035,0.22096466064452613,0.0488253812537506
0.0,1.221752,1.2217520475387573,1.492678065665146
53.23,54.2576,1.0275988769531281,1.0559594519153301
65.1,66.69751,1.5975097656250057,2.552037451267261
53.6,45.05582,8.54417953491211,73.00300392481094
68.5,68.77502,0.27501678466796875,0.07563423184910789
53.83,53.79691,0.03309066772460767,0.0010949922904603918
59.93,24.926113,35.00388687133789,1225.272096101421
55.62,60.37949,4.759489898681643,22.652744095652597
51.28,50.56587,0.7141316223144543,0.5099839739894744
56.31,59.280792,2.9707922363281227,8.825606511427448
63.66,64.94306,1.2830618286132847,1.6462476560444659
57.63,56.760086,0.8699139404296901,0.7567502637539103
60.2,63.28381,3.0838096618652315,9.509882030613353
73.47,69.81888,3.651121826171874,13.33069058954864
57.93,57.901443,0.028556518554687216,0.0008154747519641952
66.99,65.84269,1.1473104858398386,1.3163213509180465
65.41,65.71993,0.30993255615234716,0.09605818936312782
60.27,60.70093,0.4309315490722625,0.1857019999858198
68.28,66.14435,2.135651855468751,4.56100884776712
81.71,81.26966,0.4403390502929625,0.19389847921290815
64.04,63.674034,0.3659658813476625,0.13393102631057138
52.83,52.826744,0.0032559204101545447,1.0601017717260939e-05
64.89,65.22642,0.3364175415039057,0.1131767622315321
63.8,56.831524,6.968476104736325,48.55965922228115
85.31,78.85957,6.45042663574219,41.60800378309231
71.25,71.20774,0.04225921630859375,0.001785841363016516
66.11,65.01477,1.0952294921874994,1.1995276405572879
65.68,66.21433,0.5343325805663994,0.2855113066547477
57.71,60.650894,2.9408941650390616,8.6488584899608
63.64,62.66084,0.9791609191894537,0.9587561056679359
73.6,71.86413,1.7358718872070256,3.0132512087956806
74.67,70.11806,4.551942749023439,20.720182790387064
64.59,62.864193,1.725807037353519,2.978409930178931
54.11,54.59921,0.48920883178710994,0.23932528109850884
70.67,71.87224,1.2022381591796858,1.4453765913877594
53.58,54.15869,0.5786914062500017,0.33488374366760454
54.64,53.96339,0.6766096496582037,0.4578006180105971
62.15,62.774242,0.6242424011230483,0.3896785753598687
67.72,70.84225,3.122247009277345,9.748426386941324
65.29,64.67634,0.613661804199225,0.376580809933048
60.16,59.920853,0.2391473388671841,0.05719144968725578
53.63,54.01951,0.3895083618164037,0.15171676392489844
51.58,53.934788,2.3547877502441423,5.545025348699869
70.7,71.72296,1.0229614257812472,1.046450078636402
47.53,48.606297,1.0762965393066395,1.1584142405234485
79.14,82.390564,3.2505639648437494,10.566166089540717
61.32,62.07808,0.7580792236328122,0.5746841093037273
79.84,80.988754,1.148754272460934,1.31963637849725
54.34,52.035072,2.304927673339847,5.312691579327841
65.03,62.72946,2.300538330078126,5.292476608158653
60.2,60.75476,0.5547607421874972,0.3077594810724227
73.27,68.349556,4.920444030761715,24.21076945985859
61.61,59.225365,2.3846353149414057,5.6864855852656975
66.7,35.97485,30.72515029907227,944.0348609005807
0.0,13.148185,13.148184776306152,172.87476291188887
68.03,69.556114,1.5261141967773426,2.3290245416053534
60.23,60.08652,0.14347885131835625,0.02058618077563498
67.36,64.43926,2.9207376098632807,8.53070818566987
95.95,96.18376,0.23376159667968466,0.05464448408223556
67.43,66.64318,0.7868191528320381,0.619084379263326
76.86,74.39981,2.4601892089843744,6.052530944003162
79.37,75.1644,4.2056018066406295,17.687086556018926
53.45,52.533516,0.9164840698242216,0.8399430502415687
58.8,58.216034,0.5839660644531222,0.34101636443286804
59.66,59.005108,0.6548921203613247,0.4288836893113518
83.69,85.03808,1.348078308105471,1.8173151247845092
63.02,61.989838,1.0301623535156281,1.061234474600858
74.85,72.271095,2.578904724121088,6.650749576094065
67.06,67.752396,0.6923956298828102,0.47941170828081353
78.9,81.16539,2.265390014648432,5.131991918468822
71.22,71.03812,0.18188354492187386,0.033081623913347305
76.01,78.324005,2.31400512695312,5.354619727565325
76.9,74.02233,2.877668762207037,8.28097750498218
57.99,56.85252,1.1374800109863301,1.2938607753934617
66.06,64.6123,1.4477029418945335,2.095843807970087
58.5,59.705578,1.2055778503417969,1.453417953234748
69.52,71.1222,1.6022000122070352,2.567044879116224
62.06,61.788338,0.271662292480471,0.07380040115574499
76.42,77.184906,0.7649060058593733,0.5850811977997397
63.74,66.09478,2.3547799682617168,5.544988698926652
65.31,69.37367,4.06367248535156,16.513434068203328
55.58,55.63145,0.05145065307617358,0.0026471697019647697
56.36,56.776962,0.41696228027343807,0.1738575431708251
54.44,55.35948,0.9194818115234398,0.8454468017224265
55.6,55.629204,0.02920379638671733,0.0008528617233968442
0.0,16.61024,16.610240936279297,275.90010396124853
81.33,82.86251,1.5325106811523455,2.3485889878460258
78.84,76.29455,2.5454519653320347,6.479325707812718
75.14,72.5329,2.6071020507812506,6.796981103187802
64.82,64.15959,0.6604083251953057,0.4361391559872686
59.02,55.677998,3.342002410888675,11.168980114385716
62.47,61.593746,0.8762538146972645,0.7678207477715079
56.86,56.492336,0.36766372680664006,0.13517661600934766
53.21,53.656033,0.4460325622558585,0.19894504659252632
72.16,64.640144,7.519855651855465,56.54822902474258
68.68,66.37105,2.3089520263671943,5.331259460065173
70.0,71.649574,1.6495742797851562,2.721095304528717
64.72,61.845863,2.8741366577148426,8.260661527220247
61.26,62.117626,0.8576261901855489,0.7355226820921792
54.55,58.270416,3.720416259765628,13.841497145928464
72.32,68.95977,3.3602297973632744,11.291144291088033
62.71,67.31099,4.600989379882812,21.16910327379442
63.74,62.353016,1.3869841003417989,1.923724894600949
55.49,56.597847,1.1078469848632793,1.2273249418706589
68.39,70.576645,2.186644897460937,4.781415907591952
67.15,67.70629,0.5562911987304631,0.30945989778497557
65.74,65.890015,0.15001464843750512,0.022504394745828257
96.98,92.544266,4.4357342529296915,19.67573836261373
54.37,55.55642,1.1864193725585963,1.4075909275823333
56.19,56.08156,0.10844177246093523,0.01175961801446925
50.75,0.7108769,50.03912311792374,2503.9138424107296
62.36,62.1154,0.24460159301757756,0.05982993930673665
52.93,54.441505,1.5115054321289065,2.2846486713551926
71.01,69.69533,1.3146722412109426,1.728363101810603
0.0,2.6588619,2.6588618755340576,7.0695464731684865
77.2,75.08111,2.118891906738284,4.489702912441001
83.79,83.06053,0.7294683837890688,0.5321241229478361
82.19,85.31336,3.1233621215820335,9.755390942533422
56.57,57.06045,0.4904515075683591,0.2405426812760762
62.97,62.13668,0.8333193969726551,0.6944212173708696
68.81,67.1628,1.6471963500976585,2.713255815775048
55.24,55.829273,0.5892732238769511,0.34724293237833537
67.77,68.11773,0.34772918701172273,0.12091558749983364
80.08,77.57609,2.503912048339842,6.269575545821423
58.23,58.204506,0.025494079589840624,0.0006499480941331283
59.4,59.139816,0.2601837158203111,0.06769556597806439
62.19,66.02741,3.8374124145507835,14.725734039348474
54.8,56.75714,1.9571411132812528,3.8304013372957817
77.21,75.16405,2.0459527587890562,4.18592269119655
67.58,66.7243,0.8557034301757795,0.7322283604145953
56.08,58.568016,2.4880160522460955,6.190223876234246
62.22,62.55726,0.3372586059570324,0.11374336729208084
61.24,61.89344,0.6534402465820293,0.4269841558531832
53.64,55.248856,1.608855590820312,2.588416312113775
49.54,52.42096,2.880959472656251,8.299927483087783
73.73,75.99112,2.261119384765621,5.11266087216286
56.07,1.3249172,54.74508280277252,2997.0240910824195
63.93,64.04841,0.11840850830078153,0.01402057483801625
61.32,62.191395,0.8713948059082028,0.7593289077637945
68.56,70.59463,2.0346273803710915,4.13970857695573
65.26,63.655834,1.6041658020019582,2.5733479203125857
67.39,66.31988,1.0701223754882818,1.1451618985206833
53.46,53.2637,0.19630142211914148,0.03853424832599737
66.31,67.38749,1.077489318847654,1.1609832322307814
78.28,72.68059,5.599412231445314,31.353417337659387
79.8,78.61744,1.182560729980466,1.3984498800919325
88.33,82.98302,5.346983032226561,28.590227546918747
63.95,64.775955,0.8259552001953097,0.6822019927296741
53.76,53.052708,0.7072923278808574,0.5002624370791223
62.41,60.829456,1.5805436706542935,2.4981182948453475
63.67,62.471035,1.1989649963378923,1.437517062443522
69.86,65.69713,4.162871704101562,17.329500824809443
71.6,73.743034,2.1430343627929744,4.59259628011149
69.71,70.74612,1.0361166381836,1.073537687920885
63.18,61.861282,1.3187176513671872,1.7390162440273904
56.72,57.323826,0.6038258361816418,0.3646056404404589
62.37,64.53398,2.16398132324219,4.68281516734102
64.43,63.8159,0.614101104736335,0.377120166838387
63.62,62.860516,0.7594844055175756,0.5768165622243852
60.54,63.086708,2.546708068847657,6.485721987933763
57.72,57.672337,0.04766342163085824,0.002271801761560965
62.1,63.160725,1.0607246398925767,1.1251367616752366
68.76,64.8772,3.882802734375005,15.076157074070016
68.08,69.31667,1.2366732788085955,1.5293607985192021
68.42,68.88685,0.46684844970702954,0.2179474749938569
65.11,67.056984,1.9469839477539068,3.7907464928113876
68.97,68.321976,0.6480242919921864,0.4199354830119744
56.23,56.11278,0.11721847534179375,0.013740170961454709
52.83,52.59896,0.23103912353515454,0.053379076603892406
53.79,53.591087,0.1989126586914054,0.039566245787683536
52.19,51.566727,0.6232733154296852,0.3884696257267119
63.7,67.42659,3.7265899658203097,13.887472773352616
75.66,69.51641,6.143589172363278,37.74368791877931
79.46,76.7769,2.6830987548828062,7.199018928453666
58.78,61.566113,2.7861125183105457,7.762422964686731
61.94,61.68674,0.2532591247558571,0.06414018427210279
64.64,66.72246,2.082457885742187,4.336630845889819
63.91,63.70481,0.20518890380859034,0.04210248624617094
69.0,67.87859,1.1214065551757812,1.2575526619912125
54.25,51.315056,2.9349441528320312,8.61389718024293
70.29,64.74562,5.544379272460944,30.740141516894543
63.73,62.340237,1.3897633361816375,1.9314421305947151
55.65,56.02769,0.3776908874511733,0.14265040646365484
51.07,50.92996,0.1400416564941409,0.01961166555362296
51.63,51.836536,0.20653640747070057,0.042657287610903254
68.99,68.21923,0.7707693481445261,0.5940853880391377
69.62,70.6684,1.0484036254882767,1.0991501619369628
71.25,70.84809,0.40190887451171875,0.1615307434112765
71.83,76.910736,5.080736083984377,25.8138791551009
58.07,52.52993,5.5400698852539065,30.692374333497234
78.32,79.61708,1.2970806884765693,1.682418312418851
58.81,58.229458,0.5805421447753929,0.33702918186041325
0.0,3.0970342,3.097034215927124,9.591620934623336
72.48,72.15384,0.326160888671879,0.10638092529922984
76.05,72.77625,3.273747253417966,10.717421079261676
54.69,55.0264,0.3364015197753929,0.11316598250719406
51.18,51.297203,0.11720306396484403,0.013736558202747322
59.28,60.677906,1.397906036376952,1.9541412865391201
69.19,69.24266,0.052660522460939774,0.0027731306258591422
60.72,60.445824,0.2741763305664051,0.07517266024285865
76.91,76.06811,0.8418923950195278,0.7087828047917167
56.17,57.40742,1.2374211120605452,1.5312110085731563
63.08,61.98428,1.095720367431639,1.2006031236045258
70.97,66.37398,4.596022338867186,21.123421339366203
75.86,72.03454,3.8254617309570307,14.634157455016762
64.3,65.76338,1.4633819580078153,2.1414867550227874
69.41,68.321045,1.0889550781249966,1.1858231621742175
63.03,62.88045,0.149548797607423,0.02236484286582597
55.81,60.4793,4.6693014526367165,21.80237605559535
57.13,56.5025,0.6275013732910182,0.3937579734821137
58.41,57.26075,1.1492501831054653,1.3207759833679455
60.64,59.65876,0.9812399291992193,0.962831798654889
64.95,64.91566,0.03434295654297159,0.0011794386641124353
64.26,62.597134,1.6628663635253957,2.7651245429441738
80.99,76.30815,4.681848754882807,21.919707763597692
70.21,69.90181,0.30819030761718125,0.0949812657091728
55.16,55.456,0.29600128173828466,0.08761675879070738
65.4,63.993195,1.4068054199218807,1.979101489521579
60.02,60.167908,0.14790771484374687,0.021876692110299138
62.73,75.834595,13.104594726562503,171.73040294744976
69.7,67.79992,1.900080871582034,3.6103073185519423
68.74,68.24393,0.4960729980468699,0.24608841939120976
77.4,77.03425,0.36575164794922443,0.1337742679775734
52.5,48.331474,4.168525695800781,17.376606476551387
65.23,67.0576,1.8276019287109335,3.3401288098279243
76.5,71.75508,4.7449188232421875,22.514254639158025
66.43,65.295364,1.1346356201171943,1.28739799043873
67.9,67.71148,0.18852081298828693,0.035540096929764654
68.66,65.440285,3.2197152709960903,10.366566426285427
61.08,60.79583,0.28417022705077954,0.0807527179420916
56.94,56.3155,0.6245016479492165,0.3900023082912871
65.61,66.16429,0.5542913818359381,0.3072389359775937
50.7,48.06589,2.634108734130862,6.938528823224494
75.2,76.57627,1.3762710571289034,1.8941220226907094
61.05,60.4635,0.5864990234374972,0.34398110449313785
58.2,60.10249,1.902489471435544,3.619466188923096
60.37,60.420204,0.05020416259765881,0.0025204579421321638
48.52,49.552994,1.0329937744140594,1.0670761379782046
62.15,62.223904,0.0739036560058608,0.005461750371032604
56.02,56.908928,0.8889279174804656,0.7901928424761575
64.36,65.399185,1.039185180664063,1.0799058397118013
64.95,65.71728,0.7672775268554659,0.5887148032174402
67.5,72.58987,5.089866638183594,25.90674239449436
60.52,62.185135,1.6651348876953094,2.7726741942200706
68.84,67.418274,1.4217260742187534,2.0213050301134685
62.73,63.2719,0.5419001770019563,0.29365580183475154
54.52,54.139187,0.38081314086914375,0.14501864825862232
74.76,73.314064,1.4459359741210989,2.090730841257531
75.76,70.45005,5.309949645996099,28.195565243014094
81.3,74.72453,6.57546691894531,43.23676520214412
55.38,57.11006,1.73006164550781,2.993113297257191
64.95,63.449352,1.500647735595706,2.25194362634852
74.93,70.77558,4.154418640136726,17.25919423751548
70.94,69.421295,1.5187048339843727,2.306464372767501
66.01,63.635624,2.3743760681152395,5.637661712838384
57.43,57.9829,0.5528987121582034,0.30569698590619987
55.55,21.327158,34.22284202575683,1171.2029163199081
53.66,53.860588,0.20058807373047216,0.04023557532290133
56.31,56.729164,0.419164123535154,0.17569856245899382
61.72,64.30088,2.5808804321289074,6.660943804945895
57.96,62.09317,4.133170166015624,17.083095621241622
89.19,71.38633,17.80367034912109,316.97067790017354
64.59,63.915543,0.6744573974609409,0.45489278098978564
62.63,61.898685,0.7313145446777369,0.5348209632572057
62.9,61.82685,1.0731491088867173,1.1516490099043555
60.09,60.6116,0.521598968505856,0.2720654839463729
57.53,57.54688,0.016878814697264488,0.0002848943855845917
69.04,68.28677,0.7532263183593813,0.5673498866692279
83.57,77.75883,5.811172790527337,33.76972920136527
77.48,73.58916,3.8908428955078165,15.138658437523649
88.77,85.01087,3.7591281127929648,14.131044168390396
67.23,70.05999,2.8299899291992148,8.008842999368976
76.16,74.17867,1.9813272094726528,3.9256575109966896
80.73,79.98797,0.7420315551757852,0.5506108288765944
64.1,63.849476,0.2505241394042912,0.06276234442426072
57.42,57.427006,0.00700576782226392,4.908078277946854e-05
71.79,71.02253,0.767470397949225,0.5890108117283418
62.82,63.286686,0.46668594360351534,0.2177957699571035
74.62,74.57224,0.0477572631835983,0.002280756186787473
54.86,58.136322,3.2763220214843756,10.734285988463466
63.34,61.80016,1.5398405456543003,2.3711089060409334
70.73,76.20179,5.471789855957027,29.940484227754226
66.87,73.620445,6.750445251464839,45.5685110930242
56.03,57.380196,1.3501956176757801,1.8230282059908813
63.42,62.07761,1.342389984130861,1.8020108694948536
78.51,76.729294,1.7807061767578176,3.170914487943444
47.42,47.021446,0.39855377197265796,0.15884510915363342
62.59,64.61417,2.0241662597656216,4.097249047173546
67.86,69.345634,1.4856344604492193,2.207109750074243
72.87,70.4443,2.425702209472661,5.884031209040549
56.0,54.702778,1.2972221374511719,1.682785273893387
55.5,61.13475,5.6347503662109375,31.750411689514294
73.96,74.275696,0.31569580078125625,0.09966383863091864
58.98,59.24599,0.26599075317383125,0.07075108077398203
80.69,82.4526,1.762598571777346,3.10675372523154
72.51,71.37433,1.1356713867187551,1.2897494986117002
82.09,76.756485,5.333515014648441,28.446382411480357
60.11,58.493034,1.6169656372070307,2.6145778719083386
54.7,54.58103,0.11896820068359659,0.014153432773892513
69.02,69.19904,0.17904327392578523,0.032056493938063764
53.86,54.028362,0.16836227416992244,0.028345855363668133
48.02,49.25762,1.2376217651367156,1.5317076335401196
61.58,59.927887,1.6521130371093733,2.7294774873867573
58.36,59.775486,1.4154859924316412,2.0036005947701883
49.97,50.076412,0.10641220092773551,0.011323556506284754
66.86,68.01052,1.1505209350585943,1.3236984220081023
61.72,61.98695,0.266949920654298,0.071262260137336
69.64,71.747406,2.1074060058593744,4.441160073532162
63.72,61.996277,1.7237231445312489,2.9712214789926965
87.49,86.456635,1.0333654785156199,1.067844212187816
78.76,80.763466,2.003465881347651,4.013875537724121
63.23,62.86825,0.3617481994628875,0.13086175981464104
72.82,81.11396,8.293960266113288,68.789776895866
67.68,67.46638,0.21362274169922557,0.04563467577109405
62.29,66.30371,4.013710937500001,16.109875489807134
64.87,62.78571,2.084290618896489,4.344267384019909
84.11,79.851685,4.258315429687499,18.133250298714632
63.49,63.713055,0.22305465698241989,0.04975338000154499
63.1,64.00069,0.9006866455078111,0.8112364333961133
64.64,63.208855,1.4311453247070318,2.0481769404307957
58.34,59.719288,1.3792878723144497,1.9024350347137218
58.2,58.77148,0.5714805603027315,0.32659003080392396
55.45,54.773716,0.6762840270996122,0.45736008531006905
66.13,64.73354,1.3964566040039017,1.95009104686611
48.97,46.105286,2.864714355468749,8.206588338428729
75.01,72.570984,2.439016113281255,5.9487996008456
80.94,75.543,5.397000732421873,29.12761690576223
62.93,60.75466,2.175338439941406,4.73209732828671
67.58,66.15048,1.4295178222656233,2.0435212041750503
63.77,64.5194,0.7494015502929656,0.5616026835815003
61.73,63.060448,1.3304476928710969,1.7700910634660245
60.28,59.975277,0.30472305297851676,0.09285613901654793
55.3,54.210155,1.0898445129394503,1.1877610623842276
70.73,69.30153,1.4284710693359415,2.040529595929768
51.12,50.496452,0.6235476684570287,0.38881169483819655
65.88,64.62555,1.2544506835937455,1.5736465175688152
61.6,61.757153,0.15715255737304545,0.024696926288888345
64.85,64.459595,0.3904052734374943,0.1524162775278047
67.69,66.26342,1.426579895019529,2.03513019687393
65.02,66.84366,1.823658447265629,3.325730132283285
49.99,50.996265,1.0062654113769511,1.0125700781336247
63.65,65.50577,1.8557678222656264,3.4438742101565056
70.61,70.8715,0.2614981079101568,0.06838126044059202
57.53,58.387024,0.8570239257812489,0.7344900093615035
62.61,62.544346,0.0656541442871088,0.004310466662072502
63.58,64.8445,1.2644976806640642,1.5989543844047978
65.07,63.90192,1.1680796813964776,1.3644101420912964
52.51,54.340298,1.8302976989746114,3.3499896668717573
68.05,69.18682,1.1368209838867216,1.2923619494051737
60.08,59.30114,0.7788601684570295,0.6066231620089124
62.63,62.737755,0.10775482177734119,0.011611101616266564
59.75,60.566593,0.8165931701660156,0.6668244055617834
62.66,62.777668,0.11766799926758154,0.013845758051635569
59.5,58.225468,1.2745323181152344,1.624432629920193
87.61,80.71684,6.893157348632812,47.515618233010535
60.7,59.35831,1.3416893005371122,1.8001301791757653
70.21,69.43518,0.7748193359374937,0.6003450033426188
66.48,72.522644,6.042644042968746,36.51354703002567
81.39,76.181465,5.208534851074219,27.12883529485474
71.3,74.13096,2.830958557128909,8.014326352181396
66.7,67.263245,0.5632446289062472,0.3172445119917361
75.37,71.93454,3.4354602050781295,11.802386820675464
61.3,60.63494,0.6650588989257784,0.4423033390403687
58.68,58.050713,0.629287414550781,0.39600265011200647
62.15,61.790176,0.3598236083984361,0.12947302916087108
55.21,55.46854,0.2585401916503898,0.06684303069862027
0.0,-1.7746962,1.7746962308883667,3.149546711929375
61.06,62.341328,1.2813276672363259,1.6418005908252846
72.09,79.90289,7.812893066406247,61.0412980670988
70.57,68.60642,1.963577575683587,3.8556368957274327
62.28,59.939518,2.3404820251464855,5.477856110033794
49.31,49.04299,0.2670083618164085,0.07129346527988213
58.43,58.685516,0.2555163574218753,0.06528860891014351
60.76,59.810886,0.9491136169433574,0.9008166578673021
84.0,79.68934,4.310661315917969,18.581800980551634
70.13,68.88504,1.2449597167968705,1.549924696446944
60.07,62.942234,2.8722340393066403,8.249728376551738
60.4,62.938293,2.5382934570312514,6.442933674007661
58.1,58.332294,0.2322944641113267,0.05396071805676845
68.99,72.19129,3.2012918090820364,10.248269246895736
67.43,67.37016,0.05983703613281932,0.003580470893160325
58.27,60.67486,2.4048580932617156,5.7833424487263745
59.25,59.675724,0.4257240295410156,0.18124094932863954
70.94,65.59282,5.34718078613281,28.5923423595879
55.43,57.467247,2.037247009277344,4.150375376809483
60.87,65.93655,5.066546325683596,25.66989167029795
62.76,61.721344,1.038656005859373,1.078806298507746
77.33,73.580666,3.749334411621092,14.05750853016608
73.95,69.95946,3.9905426025390653,15.924430262679257
63.32,66.73017,3.410171203613281,11.629267637953253
65.11,65.07904,0.03095947265624943,0.0009584889471530563
56.72,56.4775,0.2424990844726551,0.05880580597007592
63.0,63.7583,0.75830078125,0.5750200748443604
64.25,65.21918,0.96917724609375,0.9393045343458652
70.97,70.552475,0.41752502441406136,0.17432714601196253
67.62,66.50464,1.1153613281250045,1.244030892276774
60.49,17.8032,42.686800231933596,1822.1629140410062
62.19,64.02503,1.8350320434570335,3.367342600514096
58.73,60.578133,1.8481326293945344,3.4155942158327552
60.41,61.660637,1.2506369018554722,1.564092660282654
67.11,66.07008,1.039916381835937,1.0814260812107461
53.83,54.82408,0.9940814208984392,0.9881978713754599
57.12,58.390663,1.2706631469726588,1.6145848330744608
49.95,49.95308,0.003079223632809658,9.481618180853506e-06
67.47,67.67378,0.20378234863281364,0.041527245614305604
62.85,62.734016,0.11598358154297017,0.013452191187534811
60.2,62.567875,2.367874908447263,5.6068315820541335
64.16,19.463188,44.69681182861328,1997.8049876424639
60.44,60.12042,0.31958145141601335,0.1021323040891657
59.19,67.7108,8.52080017089844,72.60403555238288
62.19,61.527996,0.6620039367675759,0.4382492122957686
70.34,70.09235,0.2476538085937534,0.061332408910991454
64.3,66.24246,1.9424621582031278,3.7731592360511534
55.67,57.777737,2.1077366638183577,4.4425538440041406
